"","city","so2","no2","spm","year","lat","lng","radius","avg","pop","date"
"2128","Cuttack","3.39720076190476","27.98920115","271.320876744186",2021,20.52292,85.78813,116.584,100.902426218697,606007,2021-01-01
"2129","Cuttack","3.48376461904762","28.1198742","274.645655813954",2022,20.52292,85.78813,116.584,102.083098211001,606007,2022-01-01
"2130","Cuttack","3.57032847619048","28.25054725","277.970434883721",2023,20.52292,85.78813,116.584,103.263770203304,606007,2023-01-01
"2131","Cuttack","3.65689233333333","28.3812203","281.295213953489",2024,20.52292,85.78813,116.584,104.444442195607,606007,2024-01-01
"2132","Cuttack","3.74345619047619","28.51189335","284.619993023256",2025,20.52292,85.78813,116.584,105.625114187911,606007,2025-01-01
"2133","Sambalpur","4.03333339189189","18.3296626666667","183.663972380952",2016,21.9,81.73333,116.584,68.6756561465035,183383,2016-01-01
"2134","Sambalpur","4.12478664864865","18.7803955","188.803438095238",2017,21.9,81.73333,116.584,70.5695400812955,183383,2017-01-01
"2135","Sambalpur","4.21623990540541","19.2311283333333","193.942903809524",2018,21.9,81.73333,116.584,72.4634240160876,183383,2018-01-01
"2136","Sambalpur","4.30769316216217","19.6818611666667","199.082369523809",2019,21.9,81.73333,116.584,74.3573079508793,183383,2019-01-01
"2137","Sambalpur","4.39914641891892","20.132594","204.221835238095",2020,21.9,81.73333,116.584,76.2511918856713,183383,2020-01-01
"2138","Sambalpur","4.49059967567568","20.5833268333333","209.361300952381",2021,21.9,81.73333,116.584,78.1450758204633,183383,2021-01-01
"2139","Sambalpur","4.58205293243244","21.0340596666667","214.500766666667",2022,21.9,81.73333,116.584,80.0389597552554,183383,2022-01-01
"2140","Sambalpur","4.67350618918919","21.4847925","219.640232380952",2023,21.9,81.73333,116.584,81.9328436900471,183383,2023-01-01
"2141","Sambalpur","4.76495944594595","21.9355253333333","224.779698095238",2024,21.9,81.73333,116.584,83.8267276248391,183383,2024-01-01
"2142","Sambalpur","4.85641270270271","22.3862581666667","229.919163809524",2025,21.9,81.73333,116.584,85.7206115596311,183383,2025-01-01
"2143","Berhampur","2","22.0221538955823","101.25992",2016,19.29787,84.8781,116.584,41.7606912985274,655823,2016-01-01
"2144","Berhampur","2","22.8375448594378","96.9035400000001",2017,19.29787,84.8781,116.584,40.5803616198126,655823,2017-01-01
"2145","Berhampur","2","23.6529358232932","92.5471600000001",2018,19.29787,84.8781,116.584,39.4000319410978,655823,2018-01-01
"2146","Berhampur","2","24.4683267871486","88.1907800000001",2019,19.29787,84.8781,116.584,38.2197022623829,655823,2019-01-01
"2147","Berhampur","2","25.283717751004","83.8344000000001",2020,19.29787,84.8781,116.584,37.039372583668,655823,2020-01-01
"2148","Berhampur","2","26.0991087148594","79.4780200000002",2021,19.29787,84.8781,116.584,35.8590429049532,655823,2021-01-01
"2149","Berhampur","2","26.9144996787149","75.1216400000002",2022,19.29787,84.8781,116.584,34.6787132262384,655823,2022-01-01
"2150","Berhampur","2","27.7298906425703","70.7652600000002",2023,19.29787,84.8781,116.584,33.4983835475235,655823,2023-01-01
"2151","Berhampur","2","28.5452816064257","66.4088800000002",2024,19.29787,84.8781,116.584,32.3180538688086,655823,2024-01-01
"2152","Berhampur","2","29.3606725702811","62.0525000000002",2025,19.29787,84.8781,116.584,31.1377241900938,655823,2025-01-01
"2153","Balasore","5.18064708108109","17.8149643378378","77.9948443999999",2016,21.49266,86.93348,116.584,33.6634852729729,144373,2016-01-01
"2154","Balasore","5.53040651351352","18.4745011891892","70.9393719999999",2017,21.49266,86.93348,116.584,31.6480932342342,144373,2017-01-01
"2155","Balasore","5.88016594594595","19.1340380405405","63.8838995999999",2018,21.49266,86.93348,116.584,29.6327011954954,144373,2018-01-01
"2156","Balasore","6.22992537837838","19.7935748918919","56.8284271999999",2019,21.49266,86.93348,116.584,27.6173091567567,144373,2019-01-01
"2157","Balasore","6.57968481081082","20.4531117432432","49.7729547999999",2020,21.49266,86.93348,116.584,25.601917118018,144373,2020-01-01
"2158","Balasore","6.92944424324325","21.1126485945946","42.7174823999999",2021,21.49266,86.93348,116.584,23.5865250792793,144373,2021-01-01
"2159","Balasore","7.27920367567568","21.7721854459459","35.6620099999999",2022,21.49266,86.93348,116.584,21.5711330405405,144373,2022-01-01
"2160","Balasore","7.62896310810812","22.4317222972973","28.6065375999999",2023,21.49266,86.93348,116.584,19.5557410018018,144373,2023-01-01
"2161","Balasore","7.97872254054055","23.0912591486486","21.5510651999999",2024,21.49266,86.93348,116.584,17.540348963063,144373,2024-01-01
"2162","Balasore","8.32848197297298","23.750796","14.4955927999999",2025,21.49266,86.93348,116.584,15.5249569243243,144373,2025-01-01
"2163","Kalinga Nagar","1.972096","10.07085","0",2016,20.9763,86.0051,116.584,4.01431533333333,0,2016-01-01
"2164","Kalinga Nagar","1.962669","10.05425","0",2017,20.9763,86.0051,116.584,4.00563966666667,0,2017-01-01
"2165","Kalinga Nagar","1.953242","10.03765","0",2018,20.9763,86.0051,116.584,3.996964,0,2018-01-01
"2166","Kalinga Nagar","1.943815","10.02105","0",2019,20.9763,86.0051,116.584,3.98828833333333,0,2019-01-01
"2167","Kalinga Nagar","1.934388","10.00445","0",2020,20.9763,86.0051,116.584,3.97961266666667,0,2020-01-01
"2168","Kalinga Nagar","1.924961","9.98785000000001","0",2021,20.9763,86.0051,116.584,3.970937,0,2021-01-01
"2169","Kalinga Nagar","1.915534","9.97125000000001","0",2022,20.9763,86.0051,116.584,3.96226133333334,0,2022-01-01
"2170","Kalinga Nagar","1.906107","9.95465000000002","0",2023,20.9763,86.0051,116.584,3.95358566666667,0,2023-01-01
"2171","Kalinga Nagar","1.89668","9.93805000000001","0",2024,20.9763,86.0051,116.584,3.94491,0,2024-01-01
"2172","Kalinga Nagar","1.887253","9.92145000000002","0",2025,20.9763,86.0051,116.584,3.93623433333334,0,2025-01-01
"2173","Paradeep","37.3306839999998","18.70676","0",2016,20.3166,86.6114,116.584,18.6791479999999,68585,2016-01-01
"2174","Paradeep","42.8847099999998","20.07095","0",2017,20.3166,86.6114,116.584,20.9852199999999,68585,2017-01-01
"2175","Paradeep","48.4387359999997","21.43514","0",2018,20.3166,86.6114,116.584,23.2912919999999,68585,2018-01-01
"2176","Paradeep","53.9927619999997","22.79933","0",2019,20.3166,86.6114,116.584,25.5973639999999,68585,2019-01-01
"2177","Paradeep","59.5467879999997","24.1635199999999","0",2020,20.3166,86.6114,116.584,27.9034359999999,68585,2020-01-01
"2178","Paradeep","65.1008139999996","25.5277099999999","0",2021,20.3166,86.6114,116.584,30.2095079999998,68585,2021-01-01
"2179","Paradeep","70.6548399999996","26.8918999999999","0",2022,20.3166,86.6114,116.584,32.5155799999998,68585,2022-01-01
"2180","Paradeep","76.2088659999995","28.2560899999999","0",2023,20.3166,86.6114,116.584,34.8216519999998,68585,2023-01-01
"2181","Paradeep","81.7628919999995","29.6202799999999","0",2024,20.3166,86.6114,116.584,37.1277239999998,68585,2024-01-01
"2182","Paradeep","87.3169179999994","30.9844699999999","0",2025,20.3166,86.6114,116.584,39.4337959999998,68585,2025-01-01
"2183","Keonjhar","2","13.21053","0",2016,21.6289,85.5817,116.584,5.07017666666667,90590,2016-01-01
"2184","Keonjhar","2","13.21053","0",2017,21.6289,85.5817,116.584,5.07017666666667,90590,2017-01-01
"2185","Keonjhar","2","13.21053","0",2018,21.6289,85.5817,116.584,5.07017666666667,90590,2018-01-01
"2186","Keonjhar","2","13.21053","0",2019,21.6289,85.5817,116.584,5.07017666666667,90590,2019-01-01
"2187","Keonjhar","2","13.21053","0",2020,21.6289,85.5817,116.584,5.07017666666667,90590,2020-01-01
"2188","Keonjhar","2","13.21053","0",2021,21.6289,85.5817,116.584,5.07017666666667,90590,2021-01-01
"2189","Keonjhar","2","13.21053","0",2022,21.6289,85.5817,116.584,5.07017666666667,90590,2022-01-01
"2190","Keonjhar","2","13.21053","0",2023,21.6289,85.5817,116.584,5.07017666666667,90590,2023-01-01
"2191","Keonjhar","2","13.21053","0",2024,21.6289,85.5817,116.584,5.07017666666667,90590,2024-01-01
"2192","Keonjhar","2","13.21053","0",2025,21.6289,85.5817,116.584,5.07017666666667,90590,2025-01-01
"2193","Konark","2.038462","13.25641","0",2016,19.8921,86.0912,116.584,5.09829066666667,15051,2016-01-01
"2194","Konark","2.038462","13.25641","0",2017,19.8921,86.0912,116.584,5.09829066666667,15051,2017-01-01
"2195","Konark","2.038462","13.25641","0",2018,19.8921,86.0912,116.584,5.09829066666667,15051,2018-01-01
"2196","Konark","2.038462","13.25641","0",2019,19.8921,86.0912,116.584,5.09829066666667,15051,2019-01-01
"2197","Konark","2.038462","13.25641","0",2020,19.8921,86.0912,116.584,5.09829066666667,15051,2020-01-01
"2198","Konark","2.038462","13.25641","0",2021,19.8921,86.0912,116.584,5.09829066666667,15051,2021-01-01
"2199","Konark","2.038462","13.25641","0",2022,19.8921,86.0912,116.584,5.09829066666667,15051,2022-01-01
"2200","Konark","2.038462","13.25641","0",2023,19.8921,86.0912,116.584,5.09829066666667,15051,2023-01-01
"2201","Konark","2.038462","13.25641","0",2024,19.8921,86.0912,116.584,5.09829066666667,15051,2024-01-01
"2202","Konark","2.038462","13.25641","0",2025,19.8921,86.0912,116.584,5.09829066666667,15051,2025-01-01
"2203","Puri","2.293103","17.13793","0",2016,19.79825,85.82494,116.584,6.477011,201026,2016-01-01
"2204","Puri","2.293103","17.13793","0",2017,19.79825,85.82494,116.584,6.477011,201026,2017-01-01
"2205","Puri","2.293103","17.13793","0",2018,19.79825,85.82494,116.584,6.477011,201026,2018-01-01
"2206","Puri","2.293103","17.13793","0",2019,19.79825,85.82494,116.584,6.477011,201026,2019-01-01
"2207","Puri","2.293103","17.13793","0",2020,19.79825,85.82494,116.584,6.477011,201026,2020-01-01
"2208","Puri","2.293103","17.13793","0",2021,19.79825,85.82494,116.584,6.477011,201026,2021-01-01
"2209","Puri","2.293103","17.13793","0",2022,19.79825,85.82494,116.584,6.477011,201026,2022-01-01
"2210","Puri","2.293103","17.13793","0",2023,19.79825,85.82494,116.584,6.477011,201026,2023-01-01
"2211","Puri","2.293103","17.13793","0",2024,19.79825,85.82494,116.584,6.477011,201026,2024-01-01
"2212","Puri","2.293103","17.13793","0",2025,19.79825,85.82494,116.584,6.477011,201026,2025-01-01
"2213","Pondichery","119.388411002814","89.3985788836773","444.610994736842",2016,11.9416,79.8083,116.584,217.799328207778,241773,2016-01-01
"2214","Pondichery","122.984713932458","91.5634067917448","455.45480371517",2017,11.9416,79.8083,116.584,223.334308146458,241773,2017-01-01
"2215","Pondichery","126.581016862101","93.7282346998124","466.298612693499",2018,11.9416,79.8083,116.584,228.869288085137,241773,2018-01-01
"2216","Pondichery","130.177319791745","95.8930626078799","477.142421671827",2019,11.9416,79.8083,116.584,234.404268023817,241773,2019-01-01
"2217","Pondichery","133.773622721388","98.0578905159474","487.986230650155",2020,11.9416,79.8083,116.584,239.939247962497,241773,2020-01-01
"2218","Pondichery","137.369925651032","100.222718424015","498.830039628483",2021,11.9416,79.8083,116.584,245.474227901177,241773,2021-01-01
"2219","Pondichery","140.966228580675","102.387546332083","509.673848606811",2022,11.9416,79.8083,116.584,251.009207839856,241773,2022-01-01
"2220","Pondichery","144.562531510319","104.55237424015","520.517657585139",2023,11.9416,79.8083,116.584,256.544187778536,241773,2023-01-01
"2221","Pondichery","148.158834439962","106.717202148218","531.361466563468",2024,11.9416,79.8083,116.584,262.079167717216,241773,2024-01-01
"2222","Pondichery","151.755137369606","108.882030056285","542.205275541796",2025,11.9416,79.8083,116.584,267.614147655896,241773,2025-01-01
"2223","Pondicherry","0","7.5073670967742","50.5142667307692",2016,11.93252,79.83606,116.584,19.3405446091811,241773,2016-01-01
"2224","Pondicherry","0","6.91011370967742","49.3244625",2017,11.93252,79.83606,116.584,18.7448587365591,241773,2017-01-01
"2225","Pondicherry","0","6.31286032258065","48.1346582692308",2018,11.93252,79.83606,116.584,18.1491728639371,241773,2018-01-01
"2226","Pondicherry","0","5.71560693548387","46.9448540384615",2019,11.93252,79.83606,116.584,17.5534869913151,241773,2019-01-01
"2227","Pondicherry","0","5.1183535483871","45.7550498076923",2020,11.93252,79.83606,116.584,16.9578011186931,241773,2020-01-01
"2228","Pondicherry","0","4.52110016129032","44.5652455769231",2021,11.93252,79.83606,116.584,16.3621152460711,241773,2021-01-01
"2229","Pondicherry","0","3.92384677419355","43.3754413461538",2022,11.93252,79.83606,116.584,15.7664293734491,241773,2022-01-01
"2230","Pondicherry","0","3.32659338709677","42.1856371153846",2023,11.93252,79.83606,116.584,15.1707435008271,241773,2023-01-01
"2231","Pondicherry","0","2.72934","40.9958328846154",2024,11.93252,79.83606,116.584,14.5750576282051,241773,2024-01-01
"2232","Pondicherry","0","2.13208661290323","39.8060286538461",2025,11.93252,79.83606,116.584,13.9793717555831,241773,2025-01-01
"2233","Karaikal","1.8283800000001","0","0",2016,10.91667,79.83333,116.584,0.609460000000033,0,2016-01-01
"2234","Karaikal","0","0","0",2017,10.91667,79.83333,116.584,0,0,2017-01-01
"2235","Karaikal","0","0","0",2018,10.91667,79.83333,116.584,0,0,2018-01-01
"2236","Karaikal","0","0","0",2019,10.91667,79.83333,116.584,0,0,2019-01-01
"2237","Karaikal","0","0","0",2020,10.91667,79.83333,116.584,0,0,2020-01-01
"2238","Karaikal","0","0","0",2021,10.91667,79.83333,116.584,0,0,2021-01-01
"2239","Karaikal","0","0","0",2022,10.91667,79.83333,116.584,0,0,2022-01-01
"2240","Karaikal","0","0","0",2023,10.91667,79.83333,116.584,0,0,2023-01-01
"2241","Karaikal","0","0","0",2024,10.91667,79.83333,116.584,0,0,2024-01-01
"2242","Karaikal","0","0","0",2025,10.91667,79.83333,116.584,0,0,2025-01-01
"2243","Ludhiana","11.4340566615693","29.1902309671928","100.134424645771",2016,30.91204,75.85379,116.584,46.9195707581777,1613878,2016-01-01
"2244","Ludhiana","11.3056059037801","28.7737249257196","90.7277337054528",2017,30.91204,75.85379,116.584,43.6023548449842,1613878,2017-01-01
"2245","Ludhiana","11.1771551459908","28.3572188842464","81.3210427651351",2018,30.91204,75.85379,116.584,40.2851389317908,1613878,2018-01-01
"2246","Ludhiana","11.0487043882016","27.9407128427731","71.9143518248173",2019,30.91204,75.85379,116.584,36.9679230185973,1613878,2019-01-01
"2247","Ludhiana","10.9202536304124","27.5242068012999","62.5076608844996",2020,30.91204,75.85379,116.584,33.650707105404,1613878,2020-01-01
"2248","Ludhiana","10.7918028726231","27.1077007598267","53.1009699441818",2021,30.91204,75.85379,116.584,30.3334911922105,1613878,2021-01-01
"2249","Ludhiana","10.6633521148339","26.6911947183535","43.6942790038641",2022,30.91204,75.85379,116.584,27.0162752790172,1613878,2022-01-01
"2250","Ludhiana","10.5349013570447","26.2746886768802","34.2875880635464",2023,30.91204,75.85379,116.584,23.6990593658238,1613878,2023-01-01
"2251","Ludhiana","10.4064505992554","25.858182635407","24.8808971232286",2024,30.91204,75.85379,116.584,20.3818434526303,1613878,2024-01-01
"2252","Ludhiana","10.2779998414662","25.4416765939338","15.4742061829108",2025,30.91204,75.85379,116.584,17.0646275394369,1613878,2025-01-01
"2253","Jalandhar","4.00055428571428","16.1108210176125","577.20818961039",2016,31.32556,75.57917,116.584,199.106521637906,862196,2016-01-01
"2254","Jalandhar","3.15475771428571","15.1482299686889","593.544462121212",2017,31.32556,75.57917,116.584,203.949149934729,862196,2017-01-01
"2255","Jalandhar","2.30896114285714","14.1856389197652","609.880734632035",2018,31.32556,75.57917,116.584,208.791778231552,862196,2018-01-01
"2256","Jalandhar","1.46316457142857","13.2230478708415","626.217007142857",2019,31.32556,75.57917,116.584,213.634406528376,862196,2019-01-01
"2257","Jalandhar","0.617367999999995","12.2604568219178","642.55327965368",2020,31.32556,75.57917,116.584,218.477034825199,862196,2020-01-01
"2258","Jalandhar","0","11.2978657729941","658.889552164502",2021,31.32556,75.57917,116.584,223.395805979165,862196,2021-01-01
"2259","Jalandhar","0","10.3352747240705","675.225824675325",2022,31.32556,75.57917,116.584,228.520366466465,862196,2022-01-01
"2260","Jalandhar","0","9.37268367514677","691.562097186147",2023,31.32556,75.57917,116.584,233.644926953765,862196,2023-01-01
"2261","Jalandhar","0","8.4100926262231","707.89836969697",2024,31.32556,75.57917,116.584,238.769487441064,862196,2024-01-01
"2262","Jalandhar","0","7.44750157729942","724.234642207792",2025,31.32556,75.57917,116.584,243.894047928364,862196,2025-01-01
"2263","Patiala","2.73406784615383","7.34591700000001","0",2016,30.30781,76.40116,116.584,3.35999494871795,405164,2016-01-01
"2264","Patiala","2.10350376923076","5.698964","0",2017,30.30781,76.40116,116.584,2.60082258974359,405164,2017-01-01
"2265","Patiala","1.47293969230768","4.05201100000001","0",2018,30.30781,76.40116,116.584,1.84165023076923,405164,2018-01-01
"2266","Patiala","0.842375615384601","2.405058","0",2019,30.30781,76.40116,116.584,1.08247787179487,405164,2019-01-01
"2267","Patiala","0.211811538461522","0.758105000000008","0",2020,30.30781,76.40116,116.584,0.32330551282051,405164,2020-01-01
"2268","Patiala","0","0","0",2021,30.30781,76.40116,116.584,0,405164,2021-01-01
"2269","Patiala","0","0","0",2022,30.30781,76.40116,116.584,0,405164,2022-01-01
"2270","Patiala","0","0","0",2023,30.30781,76.40116,116.584,0,405164,2023-01-01
"2271","Patiala","0","0","0",2024,30.30781,76.40116,116.584,0,405164,2024-01-01
"2272","Patiala","0","0","0",2025,30.30781,76.40116,116.584,0,405164,2025-01-01
"2273","Gobindgarh","5.55491307773206","29.2695415182073","0",2016,30.67004,76.29718,116.584,11.6081515319798,73130,2016-01-01
"2274","Gobindgarh","5.06140180704161","28.9804908011205","0",2017,30.67004,76.29718,116.584,11.347297536054,73130,2017-01-01
"2275","Gobindgarh","4.56789053635117","28.6914400840336","0",2018,30.67004,76.29718,116.584,11.0864435401283,73130,2018-01-01
"2276","Gobindgarh","4.07437926566073","28.4023893669468","0",2019,30.67004,76.29718,116.584,10.8255895442025,73130,2019-01-01
"2277","Gobindgarh","3.58086799497028","28.11333864986","0",2020,30.67004,76.29718,116.584,10.5647355482768,73130,2020-01-01
"2278","Gobindgarh","3.08735672427984","27.8242879327731","0",2021,30.67004,76.29718,116.584,10.303881552351,73130,2021-01-01
"2279","Gobindgarh","2.5938454535894","27.5352372156863","0",2022,30.67004,76.29718,116.584,10.0430275564252,73130,2022-01-01
"2280","Gobindgarh","2.10033418289895","27.2461864985995","0",2023,30.67004,76.29718,116.584,9.78217356049948,73130,2023-01-01
"2281","Gobindgarh","1.60682291220851","26.9571357815126","0",2024,30.67004,76.29718,116.584,9.5213195645737,73130,2024-01-01
"2282","Gobindgarh","1.11331164151807","26.6680850644258","0",2025,30.67004,76.29718,116.584,9.26046556864796,73130,2025-01-01
"2283","Naya Nangal","7.734921","21.53725","187.7372",2016,31.3866,76.355,116.584,72.336457,0,2016-01-01
"2284","Naya Nangal","7.83415","22.09927","187.7372",2017,31.3866,76.355,116.584,72.5568733333333,0,2017-01-01
"2285","Naya Nangal","7.933379","22.66129","187.7372",2018,31.3866,76.355,116.584,72.7772896666667,0,2018-01-01
"2286","Naya Nangal","8.032608","23.22331","187.7372",2019,31.3866,76.355,116.584,72.997706,0,2019-01-01
"2287","Naya Nangal","8.131837","23.78533","187.7372",2020,31.3866,76.355,116.584,73.2181223333333,0,2020-01-01
"2288","Naya Nangal","8.231066","24.34735","187.7372",2021,31.3866,76.355,116.584,73.4385386666667,0,2021-01-01
"2289","Naya Nangal","8.330295","24.90937","187.7372",2022,31.3866,76.355,116.584,73.658955,0,2022-01-01
"2290","Naya Nangal","8.429524","25.47139","187.7372",2023,31.3866,76.355,116.584,73.8793713333333,0,2023-01-01
"2291","Naya Nangal","8.52875300000001","26.03341","187.7372",2024,31.3866,76.355,116.584,74.0997876666667,0,2024-01-01
"2292","Naya Nangal","8.627982","26.59543","187.7372",2025,31.3866,76.355,116.584,74.320204,0,2025-01-01
"2293","Amritsar","13.5639983170254","41.0827898825832","0",2016,31.62234,74.87534,116.584,18.2155960665362,1132761,2016-01-01
"2294","Amritsar","13.5249196086106","41.6903171819961","0",2017,31.62234,74.87534,116.584,18.4050789302022,1132761,2017-01-01
"2295","Amritsar","13.4858409001957","42.297844481409","0",2018,31.62234,74.87534,116.584,18.5945617938682,1132761,2018-01-01
"2296","Amritsar","13.4467621917808","42.9053717808219","0",2019,31.62234,74.87534,116.584,18.7840446575342,1132761,2019-01-01
"2297","Amritsar","13.407683483366","43.5128990802348","0",2020,31.62234,74.87534,116.584,18.9735275212003,1132761,2020-01-01
"2298","Amritsar","13.3686047749511","44.1204263796478","0",2021,31.62234,74.87534,116.584,19.1630103848663,1132761,2021-01-01
"2299","Amritsar","13.3295260665362","44.7279536790607","0",2022,31.62234,74.87534,116.584,19.3524932485323,1132761,2022-01-01
"2300","Amritsar","13.2904473581213","45.3354809784736","0",2023,31.62234,74.87534,116.584,19.5419761121983,1132761,2023-01-01
"2301","Amritsar","13.2513686497065","45.9430082778865","0",2024,31.62234,74.87534,116.584,19.7314589758643,1132761,2024-01-01
"2302","Amritsar","13.2122899412916","46.5505355772994","0",2025,31.62234,74.87534,116.584,19.9209418395303,1132761,2025-01-01
"2303","Bathinda","3.88518802439025","8.00124304878049","0",2016,30.20747,74.93893,116.584,3.96214369105691,285813,2016-01-01
"2304","Bathinda","3.31015743902439","6.37523987804878","0",2017,30.20747,74.93893,116.584,3.22846577235772,285813,2017-01-01
"2305","Bathinda","2.73512685365854","4.74923670731707","0",2018,30.20747,74.93893,116.584,2.49478785365854,285813,2018-01-01
"2306","Bathinda","2.16009626829268","3.12323353658537","0",2019,30.20747,74.93893,116.584,1.76110993495935,285813,2019-01-01
"2307","Bathinda","1.58506568292683","1.49723036585366","0",2020,30.20747,74.93893,116.584,1.02743201626016,285813,2020-01-01
"2308","Bathinda","1.01003509756098","0","0",2021,30.20747,74.93893,116.584,0.33667836585366,285813,2021-01-01
"2309","Bathinda","0.435004512195125","0","0",2022,30.20747,74.93893,116.584,0.145001504065042,285813,2022-01-01
"2310","Bathinda","0","0","0",2023,30.20747,74.93893,116.584,0,285813,2023-01-01
"2311","Bathinda","0","0","0",2024,30.20747,74.93893,116.584,0,285813,2024-01-01
"2312","Bathinda","0","0","0",2025,30.20747,74.93893,116.584,0,285813,2025-01-01
"2313","Dera Bassi","6.30732809523809","7.26861952380949","0",2016,30.5887,76.8471,116.584,4.52531587301586,0,2016-01-01
"2314","Dera Bassi","5.92416523809523","5.45667880952377","0",2017,30.5887,76.8471,116.584,3.79361468253967,0,2017-01-01
"2315","Dera Bassi","5.54100238095237","3.64473809523805","0",2018,30.5887,76.8471,116.584,3.06191349206347,0,2018-01-01
"2316","Dera Bassi","5.15783952380951","1.83279738095234","0",2019,30.5887,76.8471,116.584,2.33021230158728,0,2019-01-01
"2317","Dera Bassi","4.77467666666665","0.0208566666666172","0",2020,30.5887,76.8471,116.584,1.59851111111109,0,2020-01-01
"2318","Dera Bassi","4.3915138095238","0","0",2021,30.5887,76.8471,116.584,1.46383793650793,0,2021-01-01
"2319","Dera Bassi","4.00835095238094","0","0",2022,30.5887,76.8471,116.584,1.33611698412698,0,2022-01-01
"2320","Dera Bassi","3.62518809523808","0","0",2023,30.5887,76.8471,116.584,1.20839603174603,0,2023-01-01
"2321","Dera Bassi","3.24202523809522","0","0",2024,30.5887,76.8471,116.584,1.08067507936507,0,2024-01-01
"2322","Dera Bassi","2.85886238095236","0","0",2025,30.5887,76.8471,116.584,0.95295412698412,0,2025-01-01
"2323","Khanna","12.3241242","16.178047","0",2016,30.70547,76.22196,116.584,9.50072373333333,128130,2016-01-01
"2324","Khanna","12.5971189","14.327636","0",2017,30.70547,76.22196,116.584,8.9749183,128130,2017-01-01
"2325","Khanna","12.8701136","12.477225","0",2018,30.70547,76.22196,116.584,8.44911286666667,128130,2018-01-01
"2326","Khanna","13.1431083","10.626814","0",2019,30.70547,76.22196,116.584,7.92330743333333,128130,2019-01-01
"2327","Khanna","13.416103","8.776403","0",2020,30.70547,76.22196,116.584,7.397502,128130,2020-01-01
"2328","Khanna","13.6890977","6.92599199999999","0",2021,30.70547,76.22196,116.584,6.87169656666666,128130,2021-01-01
"2329","Khanna","13.9620924","5.075581","0",2022,30.70547,76.22196,116.584,6.34589113333333,128130,2022-01-01
"2330","Khanna","14.2350871","3.22516999999999","0",2023,30.70547,76.22196,116.584,5.8200857,128130,2023-01-01
"2331","Khanna","14.5080818","1.374759","0",2024,30.70547,76.22196,116.584,5.29428026666667,128130,2024-01-01
"2332","Khanna","14.7810765","0","0",2025,30.70547,76.22196,116.584,4.9270255,128130,2025-01-01
"2333","Dera Baba","5.491114","11.5211638461538","0",2016,32.0322,75.0304,116.584,5.67075928205127,0,2016-01-01
"2334","Dera Baba","5.355206","11.2064384615385","0",2017,32.0322,75.0304,116.584,5.52054815384617,0,2017-01-01
"2335","Dera Baba","5.219298","10.8917130769231","0",2018,32.0322,75.0304,116.584,5.37033702564103,0,2018-01-01
"2336","Dera Baba","5.08339","10.5769876923077","0",2019,32.0322,75.0304,116.584,5.2201258974359,0,2019-01-01
"2337","Dera Baba","4.947482","10.2622623076923","0",2020,32.0322,75.0304,116.584,5.06991476923077,0,2020-01-01
"2338","Dera Baba","4.81157400000001","9.94753692307691","0",2021,32.0322,75.0304,116.584,4.91970364102564,0,2021-01-01
"2339","Dera Baba","4.67566600000001","9.63281153846152","0",2022,32.0322,75.0304,116.584,4.76949251282051,0,2022-01-01
"2340","Dera Baba","4.53975800000001","9.31808615384614","0",2023,32.0322,75.0304,116.584,4.61928138461538,0,2023-01-01
"2341","Dera Baba","4.40385000000001","9.00336076923075","0",2024,32.0322,75.0304,116.584,4.46907025641025,0,2024-01-01
"2342","Dera Baba","4.26794200000001","8.68863538461537","0",2025,32.0322,75.0304,116.584,4.31885912820513,0,2025-01-01
"2343","Sangrur","0","13.21705","0",2016,30.24506,75.84488,116.584,4.40568333333333,88043,2016-01-01
"2344","Sangrur","0","13.21705","0",2017,30.24506,75.84488,116.584,4.40568333333333,88043,2017-01-01
"2345","Sangrur","0","13.21705","0",2018,30.24506,75.84488,116.584,4.40568333333333,88043,2018-01-01
"2346","Sangrur","0","13.21705","0",2019,30.24506,75.84488,116.584,4.40568333333333,88043,2019-01-01
"2347","Sangrur","0","13.21705","0",2020,30.24506,75.84488,116.584,4.40568333333333,88043,2020-01-01
"2348","Sangrur","0","13.21705","0",2021,30.24506,75.84488,116.584,4.40568333333333,88043,2021-01-01
"2349","Sangrur","0","13.21705","0",2022,30.24506,75.84488,116.584,4.40568333333333,88043,2022-01-01
"2350","Sangrur","0","13.21705","0",2023,30.24506,75.84488,116.584,4.40568333333333,88043,2023-01-01
"2351","Sangrur","0","13.21705","0",2024,30.24506,75.84488,116.584,4.40568333333333,88043,2024-01-01
"2352","Sangrur","0","13.21705","0",2025,30.24506,75.84488,116.584,4.40568333333333,88043,2025-01-01
"2353","Faridkot","0","13.07216","0",2016,30.67399,74.75579,116.584,4.35738666666667,87695,2016-01-01
"2354","Faridkot","0","13.07216","0",2017,30.67399,74.75579,116.584,4.35738666666667,87695,2017-01-01
"2355","Faridkot","0","13.07216","0",2018,30.67399,74.75579,116.584,4.35738666666667,87695,2018-01-01
"2356","Faridkot","0","13.07216","0",2019,30.67399,74.75579,116.584,4.35738666666667,87695,2019-01-01
"2357","Faridkot","0","13.07216","0",2020,30.67399,74.75579,116.584,4.35738666666667,87695,2020-01-01
"2358","Faridkot","0","13.07216","0",2021,30.67399,74.75579,116.584,4.35738666666667,87695,2021-01-01
"2359","Faridkot","0","13.07216","0",2022,30.67399,74.75579,116.584,4.35738666666667,87695,2022-01-01
"2360","Faridkot","0","13.07216","0",2023,30.67399,74.75579,116.584,4.35738666666667,87695,2023-01-01
